observation_id,split,window_index,source_file,file_id,fault_label,fault_type,fault_size,load_hp,rpm,sampling_rate,sensor_location
cwru_187_w0054_train,train,54,187.mat,187,2,Ball Fault,0.014,2,1750,12000,DE
cwru_187_w0055_train,train,55,187.mat,187,2,Ball Fault,0.014,2,1750,12000,DE
cwru_187_w0056_train,train,56,187.mat,187,2,Ball Fault,0.014,2,1750,12000,DE
cwru_187_w0057_train,train,57,187.mat,187,2,Ball Fault,0.014,2,1750,12000,DE
cwru_121_w0000_train,train,0,121.mat,121,2,Ball Fault,0.007,3,1730,12000,DE
cwru_121_w0001_train,train,1,121.mat,121,2,Ball Fault,0.007,3,1730,12000,DE
cwru_121_w0002_train,train,2,121.mat,121,2,Ball Fault,0.007,3,1730,12000,DE
cwru_121_w0003_train,train,3,121.mat,121,2,Ball Fault,0.007,3,1730,12000,DE
cwru_121_w0004_train,train,4,121.mat,121,2,Ball Fault,0.007,3,1730,12000,DE
cwru_121_w0005_train,train,5,121.mat,121,2,Ball Fault,0.007,3,1730,12000,DE
cwru_121_w0006_train,train,6,121.mat,121,2,Ball Fault,0.007,3,1730,12000,DE
cwru_121_w0007_train,train,7,121.mat,121,2,Ball Fault,0.007,3,1730,12000,DE
cwru_121_w0008_train,train,8,121.mat,121,2,Ball Fault,0.007,3,1730,12000,DE
cwru_121_w0009_train,train,9,121.mat,121,2,Ball Fault,0.007,3,1730,12000,DE
cwru_121_w0010_train,train,10,121.mat,121,2,Ball Fault,0.007,3,1730,12000,DE
cwru_121_w0011_train,train,11,121.mat,121,2,Ball Fault,0.007,3,1730,12000,DE
cwru_121_w0012_train,train,12,121.mat,121,2,Ball Fault,0.007,3,1730,12000,DE
cwru_121_w0013_train,train,13,121.mat,121,2,Ball Fault,0.007,3,1730,12000,DE
cwru_121_w0014_train,train,14,121.mat,121,2,Ball Fault,0.007,3,1730,12000,DE
cwru_121_w0015_train,train,15,121.mat,121,2,Ball Fault,0.007,3,1730,12000,DE
cwru_121_w0016_train,train,16,121.mat,121,2,Ball Fault,0.007,3,1730,12000,DE
cwru_121_w0017_train,train,17,121.mat,121,2,Ball Fault,0.007,3,1730,12000,DE
cwru_121_w0018_train,train,18,121.mat,121,2,Ball Fault,0.007,3,1730,12000,DE
cwru_121_w0019_train,train,19,121.mat,121,2,Ball Fault,0.007,3,1730,12000,DE
cwru_121_w0020_train,train,20,121.mat,121,2,Ball Fault,0.007,3,1730,12000,DE
cwru_121_w0021_train,train,21,121.mat,121,2,Ball Fault,0.007,3,1730,12000,DE
cwru_121_w0022_train,train,22,121.mat,121,2,Ball Fault,0.007,3,1730,12000,DE
cwru_121_w0023_train,train,23,121.mat,121,2,Ball Fault,0.007,3,1730,12000,DE
cwru_121_w0024_train,train,24,121.mat,121,2,Ball Fault,0.007,3,1730,12000,DE
cwru_121_w0025_train,train,25,121.mat,121,2,Ball Fault,0.007,3,1730,12000,DE
cwru_121_w0026_train,train,26,121.mat,121,2,Ball Fault,0.007,3,1730,12000,DE
cwru_121_w0027_train,train,27,121.mat,121,2,Ball Fault,0.007,3,1730,12000,DE
cwru_121_w0028_train,train,28,121.mat,121,2,Ball Fault,0.007,3,1730,12000,DE
cwru_121_w0029_train,train,29,121.mat,121,2,Ball Fault,0.007,3,1730,12000,DE
cwru_121_w0030_train,train,30,121.mat,121,2,Ball Fault,0.007,3,1730,12000,DE
cwru_121_w0031_train,train,31,121.mat,121,2,Ball Fault,0.007,3,1730,12000,DE
cwru_121_w0032_train,train,32,121.mat,121,2,Ball Fault,0.007,3,1730,12000,DE
cwru_121_w0033_train,train,33,121.mat,121,2,Ball Fault,0.007,3,1730,12000,DE
cwru_121_w0034_train,train,34,121.mat,121,2,Ball Fault,0.007,3,1730,12000,DE
cwru_121_w0035_train,train,35,121.mat,121,2,Ball Fault,0.007,3,1730,12000,DE
cwru_121_w0036_train,train,36,121.mat,121,2,Ball Fault,0.007,3,1730,12000,DE
cwru_121_w0037_train,train,37,121.mat,121,2,Ball Fault,0.007,3,1730,12000,DE
cwru_121_w0038_train,train,38,121.mat,121,2,Ball Fault,0.007,3,1730,12000,DE
cwru_121_w0039_train,train,39,121.mat,121,2,Ball Fault,0.007,3,1730,12000,DE
cwru_121_w0040_train,train,40,121.mat,121,2,Ball Fault,0.007,3,1730,12000,DE
cwru_121_w0041_train,train,41,121.mat,121,2,Ball Fault,0.007,3,1730,12000,DE
cwru_121_w0042_train,train,42,121.mat,121,2,Ball Fault,0.007,3,1730,12000,DE
cwru_121_w0043_train,train,43,121.mat,121,2,Ball Fault,0.007,3,1730,12000,DE
cwru_121_w0044_train,train,44,121.mat,121,2,Ball Fault,0.007,3,1730,12000,DE
cwru_121_w0045_train,train,45,121.mat,121,2,Ball Fault,0.007,3,1730,12000,DE
cwru_121_w0046_train,train,46,121.mat,121,2,Ball Fault,0.007,3,1730,12000,DE
cwru_121_w0047_train,train,47,121.mat,121,2,Ball Fault,0.007,3,1730,12000,DE
cwru_121_w0048_train,train,48,121.mat,121,2,Ball Fault,0.007,3,1730,12000,DE
cwru_121_w0049_train,train,49,121.mat,121,2,Ball Fault,0.007,3,1730,12000,DE
cwru_121_w0050_train,train,50,121.mat,121,2,Ball Fault,0.007,3,1730,12000,DE
cwru_121_w0051_train,train,51,121.mat,121,2,Ball Fault,0.007,3,1730,12000,DE
cwru_121_w0052_train,train,52,121.mat,121,2,Ball Fault,0.007,3,1730,12000,DE
cwru_121_w0053_train,train,53,121.mat,121,2,Ball Fault,0.007,3,1730,12000,DE
cwru_121_w0054_train,train,54,121.mat,121,2,Ball Fault,0.007,3,1730,12000,DE
cwru_121_w0055_train,train,55,121.mat,121,2,Ball Fault,0.007,3,1730,12000,DE
cwru_121_w0056_train,train,56,121.mat,121,2,Ball Fault,0.007,3,1730,12000,DE
cwru_121_w0057_train,train,57,121.mat,121,2,Ball Fault,0.007,3,1730,12000,DE
cwru_119_w0000_train,train,0,119.mat,119,2,Ball Fault,0.007,1,1772,12000,DE
cwru_119_w0001_train,train,1,119.mat,119,2,Ball Fault,0.007,1,1772,12000,DE
cwru_119_w0002_train,train,2,119.mat,119,2,Ball Fault,0.007,1,1772,12000,DE
cwru_119_w0003_train,train,3,119.mat,119,2,Ball Fault,0.007,1,1772,12000,DE
cwru_119_w0004_train,train,4,119.mat,119,2,Ball Fault,0.007,1,1772,12000,DE
cwru_119_w0005_train,train,5,119.mat,119,2,Ball Fault,0.007,1,1772,12000,DE
cwru_119_w0006_train,train,6,119.mat,119,2,Ball Fault,0.007,1,1772,12000,DE
cwru_119_w0007_train,train,7,119.mat,119,2,Ball Fault,0.007,1,1772,12000,DE
cwru_119_w0008_train,train,8,119.mat,119,2,Ball Fault,0.007,1,1772,12000,DE
cwru_119_w0009_train,train,9,119.mat,119,2,Ball Fault,0.007,1,1772,12000,DE
cwru_119_w0010_train,train,10,119.mat,119,2,Ball Fault,0.007,1,1772,12000,DE
cwru_119_w0011_train,train,11,119.mat,119,2,Ball Fault,0.007,1,1772,12000,DE
cwru_119_w0012_train,train,12,119.mat,119,2,Ball Fault,0.007,1,1772,12000,DE
cwru_119_w0013_train,train,13,119.mat,119,2,Ball Fault,0.007,1,1772,12000,DE
cwru_119_w0014_train,train,14,119.mat,119,2,Ball Fault,0.007,1,1772,12000,DE
cwru_119_w0015_train,train,15,119.mat,119,2,Ball Fault,0.007,1,1772,12000,DE
cwru_119_w0016_train,train,16,119.mat,119,2,Ball Fault,0.007,1,1772,12000,DE
cwru_119_w0017_train,train,17,119.mat,119,2,Ball Fault,0.007,1,1772,12000,DE
cwru_119_w0018_train,train,18,119.mat,119,2,Ball Fault,0.007,1,1772,12000,DE
cwru_119_w0019_train,train,19,119.mat,119,2,Ball Fault,0.007,1,1772,12000,DE
cwru_119_w0020_train,train,20,119.mat,119,2,Ball Fault,0.007,1,1772,12000,DE
cwru_119_w0021_train,train,21,119.mat,119,2,Ball Fault,0.007,1,1772,12000,DE
cwru_119_w0022_train,train,22,119.mat,119,2,Ball Fault,0.007,1,1772,12000,DE
cwru_119_w0023_train,train,23,119.mat,119,2,Ball Fault,0.007,1,1772,12000,DE
cwru_119_w0024_train,train,24,119.mat,119,2,Ball Fault,0.007,1,1772,12000,DE
cwru_119_w0025_train,train,25,119.mat,119,2,Ball Fault,0.007,1,1772,12000,DE
cwru_119_w0026_train,train,26,119.mat,119,2,Ball Fault,0.007,1,1772,12000,DE
cwru_119_w0027_train,train,27,119.mat,119,2,Ball Fault,0.007,1,1772,12000,DE
cwru_119_w0028_train,train,28,119.mat,119,2,Ball Fault,0.007,1,1772,12000,DE
cwru_119_w0029_train,train,29,119.mat,119,2,Ball Fault,0.007,1,1772,12000,DE
cwru_119_w0030_train,train,30,119.mat,119,2,Ball Fault,0.007,1,1772,12000,DE
cwru_119_w0031_train,train,31,119.mat,119,2,Ball Fault,0.007,1,1772,12000,DE
cwru_119_w0032_train,train,32,119.mat,119,2,Ball Fault,0.007,1,1772,12000,DE
cwru_119_w0033_train,train,33,119.mat,119,2,Ball Fault,0.007,1,1772,12000,DE
cwru_119_w0034_train,train,34,119.mat,119,2,Ball Fault,0.007,1,1772,12000,DE
cwru_119_w0035_train,train,35,119.mat,119,2,Ball Fault,0.007,1,1772,12000,DE
cwru_119_w0036_train,train,36,119.mat,119,2,Ball Fault,0.007,1,1772,12000,DE
cwru_119_w0037_train,train,37,119.mat,119,2,Ball Fault,0.007,1,1772,12000,DE
cwru_119_w0038_train,train,38,119.mat,119,2,Ball Fault,0.007,1,1772,12000,DE
cwru_119_w0039_train,train,39,119.mat,119,2,Ball Fault,0.007,1,1772,12000,DE
cwru_119_w0040_train,train,40,119.mat,119,2,Ball Fault,0.007,1,1772,12000,DE
cwru_119_w0041_train,train,41,119.mat,119,2,Ball Fault,0.007,1,1772,12000,DE
cwru_119_w0042_train,train,42,119.mat,119,2,Ball Fault,0.007,1,1772,12000,DE
cwru_119_w0043_train,train,43,119.mat,119,2,Ball Fault,0.007,1,1772,12000,DE
cwru_119_w0044_train,train,44,119.mat,119,2,Ball Fault,0.007,1,1772,12000,DE
cwru_119_w0045_train,train,45,119.mat,119,2,Ball Fault,0.007,1,1772,12000,DE
cwru_119_w0046_train,train,46,119.mat,119,2,Ball Fault,0.007,1,1772,12000,DE
cwru_119_w0047_train,train,47,119.mat,119,2,Ball Fault,0.007,1,1772,12000,DE
cwru_119_w0048_train,train,48,119.mat,119,2,Ball Fault,0.007,1,1772,12000,DE
cwru_119_w0049_train,train,49,119.mat,119,2,Ball Fault,0.007,1,1772,12000,DE
cwru_119_w0050_train,train,50,119.mat,119,2,Ball Fault,0.007,1,1772,12000,DE
cwru_119_w0051_train,train,51,119.mat,119,2,Ball Fault,0.007,1,1772,12000,DE
cwru_119_w0052_train,train,52,119.mat,119,2,Ball Fault,0.007,1,1772,12000,DE
cwru_119_w0053_train,train,53,119.mat,119,2,Ball Fault,0.007,1,1772,12000,DE
cwru_119_w0054_train,train,54,119.mat,119,2,Ball Fault,0.007,1,1772,12000,DE
cwru_119_w0055_train,train,55,119.mat,119,2,Ball Fault,0.007,1,1772,12000,DE
cwru_119_w0056_train,train,56,119.mat,119,2,Ball Fault,0.007,1,1772,12000,DE
cwru_119_w0057_train,train,57,119.mat,119,2,Ball Fault,0.007,1,1772,12000,DE
cwru_185_w0000_train,train,0,185.mat,185,2,Ball Fault,0.014,0,1797,12000,DE
cwru_185_w0001_train,train,1,185.mat,185,2,Ball Fault,0.014,0,1797,12000,DE
cwru_185_w0002_train,train,2,185.mat,185,2,Ball Fault,0.014,0,1797,12000,DE
cwru_185_w0003_train,train,3,185.mat,185,2,Ball Fault,0.014,0,1797,12000,DE
cwru_185_w0004_train,train,4,185.mat,185,2,Ball Fault,0.014,0,1797,12000,DE
cwru_185_w0005_train,train,5,185.mat,185,2,Ball Fault,0.014,0,1797,12000,DE
cwru_185_w0006_train,train,6,185.mat,185,2,Ball Fault,0.014,0,1797,12000,DE
cwru_185_w0007_train,train,7,185.mat,185,2,Ball Fault,0.014,0,1797,12000,DE
cwru_185_w0008_train,train,8,185.mat,185,2,Ball Fault,0.014,0,1797,12000,DE
cwru_185_w0009_train,train,9,185.mat,185,2,Ball Fault,0.014,0,1797,12000,DE
cwru_185_w0010_train,train,10,185.mat,185,2,Ball Fault,0.014,0,1797,12000,DE
cwru_185_w0011_train,train,11,185.mat,185,2,Ball Fault,0.014,0,1797,12000,DE
cwru_185_w0012_train,train,12,185.mat,185,2,Ball Fault,0.014,0,1797,12000,DE
cwru_185_w0013_train,train,13,185.mat,185,2,Ball Fault,0.014,0,1797,12000,DE
cwru_185_w0014_train,train,14,185.mat,185,2,Ball Fault,0.014,0,1797,12000,DE
cwru_185_w0015_train,train,15,185.mat,185,2,Ball Fault,0.014,0,1797,12000,DE
cwru_185_w0016_train,train,16,185.mat,185,2,Ball Fault,0.014,0,1797,12000,DE
cwru_185_w0017_train,train,17,185.mat,185,2,Ball Fault,0.014,0,1797,12000,DE
cwru_185_w0018_train,train,18,185.mat,185,2,Ball Fault,0.014,0,1797,12000,DE
cwru_185_w0019_train,train,19,185.mat,185,2,Ball Fault,0.014,0,1797,12000,DE
cwru_185_w0020_train,train,20,185.mat,185,2,Ball Fault,0.014,0,1797,12000,DE
cwru_185_w0021_train,train,21,185.mat,185,2,Ball Fault,0.014,0,1797,12000,DE
cwru_185_w0022_train,train,22,185.mat,185,2,Ball Fault,0.014,0,1797,12000,DE
cwru_185_w0023_train,train,23,185.mat,185,2,Ball Fault,0.014,0,1797,12000,DE
cwru_185_w0024_train,train,24,185.mat,185,2,Ball Fault,0.014,0,1797,12000,DE
cwru_185_w0025_train,train,25,185.mat,185,2,Ball Fault,0.014,0,1797,12000,DE
cwru_185_w0026_train,train,26,185.mat,185,2,Ball Fault,0.014,0,1797,12000,DE
cwru_185_w0027_train,train,27,185.mat,185,2,Ball Fault,0.014,0,1797,12000,DE
cwru_185_w0028_train,train,28,185.mat,185,2,Ball Fault,0.014,0,1797,12000,DE
cwru_185_w0029_train,train,29,185.mat,185,2,Ball Fault,0.014,0,1797,12000,DE
cwru_185_w0030_train,train,30,185.mat,185,2,Ball Fault,0.014,0,1797,12000,DE
cwru_185_w0031_train,train,31,185.mat,185,2,Ball Fault,0.014,0,1797,12000,DE
cwru_185_w0032_train,train,32,185.mat,185,2,Ball Fault,0.014,0,1797,12000,DE
cwru_185_w0033_train,train,33,185.mat,185,2,Ball Fault,0.014,0,1797,12000,DE
cwru_185_w0034_train,train,34,185.mat,185,2,Ball Fault,0.014,0,1797,12000,DE
cwru_185_w0035_train,train,35,185.mat,185,2,Ball Fault,0.014,0,1797,12000,DE
cwru_185_w0036_train,train,36,185.mat,185,2,Ball Fault,0.014,0,1797,12000,DE
cwru_185_w0037_train,train,37,185.mat,185,2,Ball Fault,0.014,0,1797,12000,DE
cwru_185_w0038_train,train,38,185.mat,185,2,Ball Fault,0.014,0,1797,12000,DE
cwru_185_w0039_train,train,39,185.mat,185,2,Ball Fault,0.014,0,1797,12000,DE
cwru_185_w0040_train,train,40,185.mat,185,2,Ball Fault,0.014,0,1797,12000,DE
cwru_185_w0041_train,train,41,185.mat,185,2,Ball Fault,0.014,0,1797,12000,DE
cwru_185_w0042_train,train,42,185.mat,185,2,Ball Fault,0.014,0,1797,12000,DE
cwru_185_w0043_train,train,43,185.mat,185,2,Ball Fault,0.014,0,1797,12000,DE
cwru_185_w0044_train,train,44,185.mat,185,2,Ball Fault,0.014,0,1797,12000,DE
cwru_185_w0045_train,train,45,185.mat,185,2,Ball Fault,0.014,0,1797,12000,DE
cwru_185_w0046_train,train,46,185.mat,185,2,Ball Fault,0.014,0,1797,12000,DE
cwru_185_w0047_train,train,47,185.mat,185,2,Ball Fault,0.014,0,1797,12000,DE
cwru_185_w0048_train,train,48,185.mat,185,2,Ball Fault,0.014,0,1797,12000,DE
cwru_185_w0049_train,train,49,185.mat,185,2,Ball Fault,0.014,0,1797,12000,DE
cwru_185_w0050_train,train,50,185.mat,185,2,Ball Fault,0.014,0,1797,12000,DE
cwru_185_w0051_train,train,51,185.mat,185,2,Ball Fault,0.014,0,1797,12000,DE
cwru_185_w0052_train,train,52,185.mat,185,2,Ball Fault,0.014,0,1797,12000,DE
cwru_185_w0053_train,train,53,185.mat,185,2,Ball Fault,0.014,0,1797,12000,DE
cwru_185_w0054_train,train,54,185.mat,185,2,Ball Fault,0.014,0,1797,12000,DE
cwru_185_w0055_train,train,55,185.mat,185,2,Ball Fault,0.014,0,1797,12000,DE
cwru_185_w0056_train,train,56,185.mat,185,2,Ball Fault,0.014,0,1797,12000,DE
cwru_185_w0057_train,train,57,185.mat,185,2,Ball Fault,0.014,0,1797,12000,DE
cwru_200_w0000_train,train,0,200.mat,200,3,Outer Race Fault,0.014,3,1730,12000,DE
cwru_200_w0001_train,train,1,200.mat,200,3,Outer Race Fault,0.014,3,1730,12000,DE
cwru_200_w0002_train,train,2,200.mat,200,3,Outer Race Fault,0.014,3,1730,12000,DE
cwru_200_w0003_train,train,3,200.mat,200,3,Outer Race Fault,0.014,3,1730,12000,DE
cwru_200_w0004_train,train,4,200.mat,200,3,Outer Race Fault,0.014,3,1730,12000,DE
cwru_200_w0005_train,train,5,200.mat,200,3,Outer Race Fault,0.014,3,1730,12000,DE
cwru_200_w0006_train,train,6,200.mat,200,3,Outer Race Fault,0.014,3,1730,12000,DE
cwru_200_w0007_train,train,7,200.mat,200,3,Outer Race Fault,0.014,3,1730,12000,DE
cwru_200_w0008_train,train,8,200.mat,200,3,Outer Race Fault,0.014,3,1730,12000,DE
cwru_200_w0009_train,train,9,200.mat,200,3,Outer Race Fault,0.014,3,1730,12000,DE
cwru_200_w0010_train,train,10,200.mat,200,3,Outer Race Fault,0.014,3,1730,12000,DE
cwru_200_w0011_train,train,11,200.mat,200,3,Outer Race Fault,0.014,3,1730,12000,DE
cwru_200_w0012_train,train,12,200.mat,200,3,Outer Race Fault,0.014,3,1730,12000,DE
cwru_200_w0013_train,train,13,200.mat,200,3,Outer Race Fault,0.014,3,1730,12000,DE
cwru_200_w0014_train,train,14,200.mat,200,3,Outer Race Fault,0.014,3,1730,12000,DE
cwru_200_w0015_train,train,15,200.mat,200,3,Outer Race Fault,0.014,3,1730,12000,DE
cwru_200_w0016_train,train,16,200.mat,200,3,Outer Race Fault,0.014,3,1730,12000,DE
cwru_200_w0017_train,train,17,200.mat,200,3,Outer Race Fault,0.014,3,1730,12000,DE
cwru_200_w0018_train,train,18,200.mat,200,3,Outer Race Fault,0.014,3,1730,12000,DE
cwru_200_w0019_train,train,19,200.mat,200,3,Outer Race Fault,0.014,3,1730,12000,DE
cwru_200_w0020_train,train,20,200.mat,200,3,Outer Race Fault,0.014,3,1730,12000,DE
cwru_200_w0021_train,train,21,200.mat,200,3,Outer Race Fault,0.014,3,1730,12000,DE
cwru_200_w0022_train,train,22,200.mat,200,3,Outer Race Fault,0.014,3,1730,12000,DE
cwru_200_w0023_train,train,23,200.mat,200,3,Outer Race Fault,0.014,3,1730,12000,DE
cwru_200_w0024_train,train,24,200.mat,200,3,Outer Race Fault,0.014,3,1730,12000,DE
cwru_200_w0025_train,train,25,200.mat,200,3,Outer Race Fault,0.014,3,1730,12000,DE
cwru_200_w0026_train,train,26,200.mat,200,3,Outer Race Fault,0.014,3,1730,12000,DE
cwru_200_w0027_train,train,27,200.mat,200,3,Outer Race Fault,0.014,3,1730,12000,DE
cwru_200_w0028_train,train,28,200.mat,200,3,Outer Race Fault,0.014,3,1730,12000,DE
cwru_200_w0029_train,train,29,200.mat,200,3,Outer Race Fault,0.014,3,1730,12000,DE
cwru_200_w0030_train,train,30,200.mat,200,3,Outer Race Fault,0.014,3,1730,12000,DE
cwru_200_w0031_train,train,31,200.mat,200,3,Outer Race Fault,0.014,3,1730,12000,DE
cwru_200_w0032_train,train,32,200.mat,200,3,Outer Race Fault,0.014,3,1730,12000,DE
cwru_200_w0033_train,train,33,200.mat,200,3,Outer Race Fault,0.014,3,1730,12000,DE
cwru_200_w0034_train,train,34,200.mat,200,3,Outer Race Fault,0.014,3,1730,12000,DE
cwru_200_w0035_train,train,35,200.mat,200,3,Outer Race Fault,0.014,3,1730,12000,DE
cwru_200_w0036_train,train,36,200.mat,200,3,Outer Race Fault,0.014,3,1730,12000,DE
cwru_200_w0037_train,train,37,200.mat,200,3,Outer Race Fault,0.014,3,1730,12000,DE
cwru_200_w0038_train,train,38,200.mat,200,3,Outer Race Fault,0.014,3,1730,12000,DE
cwru_200_w0039_train,train,39,200.mat,200,3,Outer Race Fault,0.014,3,1730,12000,DE
cwru_200_w0040_train,train,40,200.mat,200,3,Outer Race Fault,0.014,3,1730,12000,DE
cwru_200_w0041_train,train,41,200.mat,200,3,Outer Race Fault,0.014,3,1730,12000,DE
cwru_200_w0042_train,train,42,200.mat,200,3,Outer Race Fault,0.014,3,1730,12000,DE
cwru_200_w0043_train,train,43,200.mat,200,3,Outer Race Fault,0.014,3,1730,12000,DE
cwru_200_w0044_train,train,44,200.mat,200,3,Outer Race Fault,0.014,3,1730,12000,DE
cwru_200_w0045_train,train,45,200.mat,200,3,Outer Race Fault,0.014,3,1730,12000,DE
cwru_200_w0046_train,train,46,200.mat,200,3,Outer Race Fault,0.014,3,1730,12000,DE
cwru_200_w0047_train,train,47,200.mat,200,3,Outer Race Fault,0.014,3,1730,12000,DE
cwru_200_w0048_train,train,48,200.mat,200,3,Outer Race Fault,0.014,3,1730,12000,DE
cwru_200_w0049_train,train,49,200.mat,200,3,Outer Race Fault,0.014,3,1730,12000,DE
cwru_200_w0050_train,train,50,200.mat,200,3,Outer Race Fault,0.014,3,1730,12000,DE
cwru_200_w0051_train,train,51,200.mat,200,3,Outer Race Fault,0.014,3,1730,12000,DE
cwru_200_w0052_train,train,52,200.mat,200,3,Outer Race Fault,0.014,3,1730,12000,DE
cwru_200_w0053_train,train,53,200.mat,200,3,Outer Race Fault,0.014,3,1730,12000,DE
cwru_200_w0054_train,train,54,200.mat,200,3,Outer Race Fault,0.014,3,1730,12000,DE
cwru_200_w0055_train,train,55,200.mat,200,3,Outer Race Fault,0.014,3,1730,12000,DE
cwru_200_w0056_train,train,56,200.mat,200,3,Outer Race Fault,0.014,3,1730,12000,DE
cwru_200_w0057_train,train,57,200.mat,200,3,Outer Race Fault,0.014,3,1730,12000,DE
cwru_197_w0000_train,train,0,197.mat,197,3,Outer Race Fault,0.014,0,1797,12000,DE
cwru_197_w0001_train,train,1,197.mat,197,3,Outer Race Fault,0.014,0,1797,12000,DE
cwru_197_w0002_train,train,2,197.mat,197,3,Outer Race Fault,0.014,0,1797,12000,DE
cwru_197_w0003_train,train,3,197.mat,197,3,Outer Race Fault,0.014,0,1797,12000,DE
cwru_197_w0004_train,train,4,197.mat,197,3,Outer Race Fault,0.014,0,1797,12000,DE
cwru_197_w0005_train,train,5,197.mat,197,3,Outer Race Fault,0.014,0,1797,12000,DE
cwru_197_w0006_train,train,6,197.mat,197,3,Outer Race Fault,0.014,0,1797,12000,DE
cwru_197_w0007_train,train,7,197.mat,197,3,Outer Race Fault,0.014,0,1797,12000,DE
cwru_197_w0008_train,train,8,197.mat,197,3,Outer Race Fault,0.014,0,1797,12000,DE
cwru_197_w0009_train,train,9,197.mat,197,3,Outer Race Fault,0.014,0,1797,12000,DE
cwru_197_w0010_train,train,10,197.mat,197,3,Outer Race Fault,0.014,0,1797,12000,DE
cwru_197_w0011_train,train,11,197.mat,197,3,Outer Race Fault,0.014,0,1797,12000,DE
cwru_197_w0012_train,train,12,197.mat,197,3,Outer Race Fault,0.014,0,1797,12000,DE
cwru_197_w0013_train,train,13,197.mat,197,3,Outer Race Fault,0.014,0,1797,12000,DE
cwru_197_w0014_train,train,14,197.mat,197,3,Outer Race Fault,0.014,0,1797,12000,DE
cwru_197_w0015_train,train,15,197.mat,197,3,Outer Race Fault,0.014,0,1797,12000,DE
cwru_197_w0016_train,train,16,197.mat,197,3,Outer Race Fault,0.014,0,1797,12000,DE
cwru_197_w0017_train,train,17,197.mat,197,3,Outer Race Fault,0.014,0,1797,12000,DE
cwru_197_w0018_train,train,18,197.mat,197,3,Outer Race Fault,0.014,0,1797,12000,DE
cwru_197_w0019_train,train,19,197.mat,197,3,Outer Race Fault,0.014,0,1797,12000,DE
cwru_197_w0020_train,train,20,197.mat,197,3,Outer Race Fault,0.014,0,1797,12000,DE
cwru_197_w0021_train,train,21,197.mat,197,3,Outer Race Fault,0.014,0,1797,12000,DE
cwru_197_w0022_train,train,22,197.mat,197,3,Outer Race Fault,0.014,0,1797,12000,DE
cwru_197_w0023_train,train,23,197.mat,197,3,Outer Race Fault,0.014,0,1797,12000,DE
cwru_197_w0024_train,train,24,197.mat,197,3,Outer Race Fault,0.014,0,1797,12000,DE
cwru_197_w0025_train,train,25,197.mat,197,3,Outer Race Fault,0.014,0,1797,12000,DE
cwru_197_w0026_train,train,26,197.mat,197,3,Outer Race Fault,0.014,0,1797,12000,DE
cwru_197_w0027_train,train,27,197.mat,197,3,Outer Race Fault,0.014,0,1797,12000,DE
cwru_197_w0028_train,train,28,197.mat,197,3,Outer Race Fault,0.014,0,1797,12000,DE
cwru_197_w0029_train,train,29,197.mat,197,3,Outer Race Fault,0.014,0,1797,12000,DE
cwru_197_w0030_train,train,30,197.mat,197,3,Outer Race Fault,0.014,0,1797,12000,DE
cwru_197_w0031_train,train,31,197.mat,197,3,Outer Race Fault,0.014,0,1797,12000,DE
cwru_197_w0032_train,train,32,197.mat,197,3,Outer Race Fault,0.014,0,1797,12000,DE
cwru_197_w0033_train,train,33,197.mat,197,3,Outer Race Fault,0.014,0,1797,12000,DE
cwru_197_w0034_train,train,34,197.mat,197,3,Outer Race Fault,0.014,0,1797,12000,DE
cwru_197_w0035_train,train,35,197.mat,197,3,Outer Race Fault,0.014,0,1797,12000,DE
cwru_197_w0036_train,train,36,197.mat,197,3,Outer Race Fault,0.014,0,1797,12000,DE
cwru_197_w0037_train,train,37,197.mat,197,3,Outer Race Fault,0.014,0,1797,12000,DE
cwru_197_w0038_train,train,38,197.mat,197,3,Outer Race Fault,0.014,0,1797,12000,DE
cwru_197_w0039_train,train,39,197.mat,197,3,Outer Race Fault,0.014,0,1797,12000,DE
cwru_197_w0040_train,train,40,197.mat,197,3,Outer Race Fault,0.014,0,1797,12000,DE
cwru_197_w0041_train,train,41,197.mat,197,3,Outer Race Fault,0.014,0,1797,12000,DE
cwru_197_w0042_train,train,42,197.mat,197,3,Outer Race Fault,0.014,0,1797,12000,DE
cwru_197_w0043_train,train,43,197.mat,197,3,Outer Race Fault,0.014,0,1797,12000,DE
cwru_197_w0044_train,train,44,197.mat,197,3,Outer Race Fault,0.014,0,1797,12000,DE
